USC00010160,32.9453010559,-85.948097229,195.1,AL,ALEXANDER CITY,-0.222222222222,1.44444444444,5.11111111111,8.83333333333,14.1111111111,18.6666666667,20.8333333333,20.2222222222,16.6666666667,10.0,5.05555555556,1.05555555556
USC00010402,31.1819000244,-87.4389038086,91.4,AL,ATMORE,2.83333333333,4.5,8.11111111111,11.6111111111,16.5555555556,20.2777777778,21.6111111111,21.3888888889,18.6666666667,12.8333333333,7.94444444444,4.11111111111
USC00010583,30.8838996887,-87.7853012085,82.6,AL,BAY MINETTE,3.94444444444,5.72222222222,9.11111111111,12.9444444444,17.5,21.1111111111,22.3333333333,22.2222222222,19.7222222222,14.0555555556,9.33333333333,5.22222222222
USC00010655,34.6907997131,-86.8824996948,182.9,AL,BELLE MINA 2 N,-2.5,-0.833333333333,3.05555555556,7.44444444444,12.7222222222,17.1111111111,18.8888888889,18.0,14.1111111111,7.61111111111,2.66666666667,-1.22222222222
USC00010764,33.3953018188,-87.0077972412,135.6,AL,BESSEMER 3 WSW,0.5,2.27777777778,5.72222222222,9.61111111111,15.0555555556,19.0,21.1666666667,20.7222222222,17.1666666667,10.8888888889,5.66666666667,1.77777777778
USC00011080,31.1413993835,-87.0485992432,48.8,AL,BREWTON 3 ENE,1.83333333333,3.5,7.05555555556,10.2777777778,15.3888888889,19.7777777778,21.1111111111,20.8333333333,17.8888888889,11.4444444444,6.5,3.05555555556
USC00011099,34.9785995483,-85.8007965088,204.2,AL,BRIDGEPORT 5 NW,-2.38888888889,-0.277777777778,3.27777777778,7.61111111111,12.8333333333,17.2222222222,19.5,18.8888888889,15.1666666667,8.11111111111,3.44444444444,-1.05555555556
USC00011620,33.2849998474,-86.3431015015,127.4,AL,CHILDERSBURG WTR PL,0.388888888889,2.33333333333,5.55555555556,9.22222222222,14.2777777778,18.5,20.4444444444,19.8888888889,16.2777777778,10.0,5.05555555556,1.61111111111
USC00012172,30.2506008148,-88.0774993896,2.4,AL,DAUPHIN ISLAND 2,7.5,9.11111111111,12.8888888889,17.0,21.7222222222,24.5,25.4444444444,25.5555555556,23.8888888889,18.9444444444,13.5555555556,9.05555555556
USC00012813,30.5466995239,-87.8807983398,7.0,AL,FAIRHOPE 2 NE,4.16666666667,5.88888888889,9.33333333333,12.8333333333,17.5555555556,21.3888888889,22.6111111111,22.3888888889,19.7777777778,14.0555555556,9.27777777778,5.44444444444
USC00013154,34.021900177,-85.9878005981,172.2,AL,GADSDEN,-0.666666666667,1.33333333333,5.05555555556,9.38888888889,14.5555555556,19.2222222222,21.4444444444,20.9444444444,17.2222222222,10.6111111111,4.72222222222,0.888888888889
USC00013160,32.8347015381,-88.1342010498,38.1,AL,GAINESVILLE LOCK,0.555555555556,2.5,6.0,10.0,15.3333333333,19.6666666667,21.7222222222,21.4444444444,17.6111111111,11.0,5.44444444444,1.77777777778
USC00013519,31.7900009155,-86.6085968018,104.2,AL,GREENVILLE,0.777777777778,2.61111111111,5.72222222222,9.5,14.5555555556,18.5,20.1111111111,20.0555555556,17.2777777778,11.2222222222,6.0,2.0
USC00013620,34.2313995361,-87.6352996826,280.4,AL,HALEYVILLE,0.666666666667,2.44444444444,6.83333333333,11.0,16.0,20.1111111111,21.9444444444,21.6666666667,18.0555555556,12.0555555556,6.61111111111,2.22222222222
USC00013645,34.096698761,-87.9914016724,132.6,AL,HAMILTON 3 S,-3.22222222222,-1.5,2.05555555556,6.11111111111,11.8333333333,16.7777777778,19.1666666667,18.6111111111,14.4444444444,7.44444444444,2.16666666667,-1.72222222222
USC00013816,31.8813991547,-86.2502975464,132.0,AL,HIGHLAND HOME,-0.5,1.22222222222,4.66666666667,8.16666666667,13.3333333333,17.3333333333,19.0555555556,18.8888888889,15.7222222222,9.83333333333,4.72222222222,0.777777777778
USC00015635,34.4883003235,-87.2988967896,189.6,AL,MOULTON 2,-1.5,0.111111111111,4.55555555556,9.11111111111,14.0555555556,18.2222222222,20.2222222222,19.6111111111,15.7222222222,9.33333333333,4.44444444444,-0.0555555555556
USC00016478,33.6906013489,-86.6849975586,185.3,AL,PINSON,-1.05555555556,0.666666666667,4.11111111111,7.94444444444,13.1666666667,17.6111111111,19.8888888889,19.5,15.7777777778,9.22222222222,3.88888888889,0.277777777778
USC00016988,30.5652999878,-87.7016983032,49.1,AL,ROBERTSDALE,3.38888888889,4.94444444444,8.44444444444,11.8888888889,16.6666666667,20.7222222222,22.1111111111,22.0,19.2222222222,13.1666666667,8.38888888889,4.77777777778
USC00017207,34.2877998352,-85.9681015015,362.7,AL,SAND MT SUBSTN,-1.33333333333,0.555555555556,4.55555555556,8.61111111111,13.6666666667,17.9444444444,19.7777777778,19.2222222222,15.5555555556,9.22222222222,4.44444444444,0.111111111111
USC00017999,33.2052993774,-86.2114028931,149.4,AL,SYLACAUGA 4 NE,-0.666666666667,1.0,4.83333333333,8.27777777778,13.5555555556,17.8888888889,19.7777777778,19.2777777778,15.6666666667,8.77777777778,4.05555555556,0.5
USC00018024,33.4164009094,-86.1350021362,136.6,AL,TALLADEGA,-1.27777777778,0.555555555556,3.77777777778,7.88888888889,12.9444444444,17.3888888889,19.9444444444,19.3888888889,15.6666666667,8.77777777778,4.05555555556,0.166666666667
USC00018178,31.9172000885,-87.734703064,118.9,AL,THOMASVILLE,1.88888888889,3.77777777778,7.5,10.8888888889,16.0,19.9444444444,21.5,21.1666666667,18.1111111111,12.1666666667,7.33333333333,3.05555555556
